Data,IBOV,CDI Acumulado
2006-04-05,39053.0,1532.20624
2006-04-06,39285.0,1533.1304
2006-04-07,38926.0,1534.05458
2006-04-10,38474.0,1534.97933
2006-04-11,37901.0,1535.90463
2006-04-12,38427.0,1536.83048
2006-04-13,38082.0,1537.7569
2006-04-17,38462.0,1538.68388
2006-04-18,39572.0,1539.61141
2006-04-19,39937.0,1540.5395
2006-04-20,39774.0,1541.42862
2006-04-24,39751.0,1542.31771
2006-04-25,39738.0,1543.20679
2006-04-26,40410.0,1544.09585
2006-04-27,39751.0,1544.98596
2006-04-28,40363.0,1545.88029
2006-05-02,41016.0,1546.77461
2006-05-03,40919.0,1547.66944
2006-05-04,40975.0,1548.56373
2006-05-05,41417.0,1549.4596
2006-05-08,41515.0,1550.35652
2006-05-09,41979.0,1551.25289
2006-05-10,41751.0,1552.14872
2006-05-11,40847.0,1553.04454
2006-05-12,40211.0,1553.9414
2006-05-15,39271.0,1554.84038
2006-05-16,39416.0,1555.74095
2006-05-17,38290.0,1556.63937
2006-05-18,37807.0,1557.53777
2006-05-19,37732.0,1558.43616
2006-05-22,36496.0,1559.33453
2006-05-23,36110.0,1560.23342
2006-05-24,35791.0,1561.13283
2006-05-25,37568.0,1562.03329
2006-05-26,38629.0,1562.93373
2006-05-29,38145.0,1563.8347
2006-05-30,36412.0,1564.73672
2006-05-31,36530.0,1565.63979
2006-06-01,37748.0,1566.51646
2006-06-02,37942.0,1567.39469
2006-06-05,36739.0,1568.27396
2006-06-06,36557.0,1569.1521
2006-06-07,35264.0,1570.03019
2006-06-08,35437.0,1570.90877
2006-06-09,35074.0,1571.78785
2006-06-12,33554.0,1572.66795
2006-06-13,32847.0,1573.54855
2006-06-14,32941.0,1574.42911
2006-06-15,33669.5,1574.8696300000001
2006-06-16,34398.0,1575.31015
2006-06-19,33897.0,1576.19168
2006-06-20,33632.0,1577.07371
2006-06-21,34546.0,1577.95678
2006-06-22,34316.0,1578.8398
2006-06-23,34661.0,1579.72331
2006-06-26,34631.0,1580.60732
2006-06-27,34375.0,1581.49127
2006-06-28,34834.0,1582.37572
2006-06-29,36486.0,1583.26012
2006-06-30,36630.0,1584.14829
2006-07-03,37357.0,1585.03696
2006-07-04,37367.0,1585.92503
2006-07-05,36378.0,1586.8136
2006-07-06,36533.0,1587.70212
2006-07-07,36101.0,1588.59059
2006-07-10,36140.0,1589.47956
2006-07-11,36553.0,1590.36847
2006-07-12,36229.0,1591.25844
2006-07-13,35354.0,1592.14835
2006-07-14,35349.0,1593.03821
2006-07-17,34866.0,1593.92912
2006-07-18,35130.0,1594.82052
2006-07-19,36785.0,1595.71188
2006-07-20,35846.0,1596.5767
2006-07-21,35510.0,1597.44145
2006-07-24,36224.0,1598.30611
2006-07-25,36680.0,1599.17123
2006-07-26,36594.0,1600.03627
2006-07-27,36887.0,1600.90123
2006-07-28,37381.0,1601.76665
2006-07-31,37077.0,1602.63476
2006-08-01,36839.0,1603.50223
2006-08-02,37288.0,1604.37017
2006-08-03,37451.0,1605.23857
2006-08-04,37847.0,1606.10745
2006-08-07,37697.0,1606.97624
2006-08-08,37600.0,1607.84606
2006-08-09,37255.0,1608.71635
2006-08-10,37353.0,1609.58656
2006-08-11,36944.0,1610.45835
2006-08-14,36556.0,1611.33117
2006-08-15,37295.0,1612.20502
2006-08-16,37677.0,1613.07934
2006-08-17,37558.0,1613.95358
2006-08-18,37551.0,1614.82885
2006-08-21,37160.0,1615.7046
2006-08-22,36677.0,1616.58082
2006-08-23,35512.0,1617.45696
2006-08-24,35797.0,1618.33302
2006-08-25,35957.0,1619.20954
2006-08-28,36374.0,1620.08598
2006-08-29,36303.0,1620.9629
2006-08-30,36313.0,1621.83916
2006-08-31,36232.0,1622.68887
2006-09-01,37329.0,1623.54016
2006-09-04,37693.0,1624.39189
2006-09-05,37367.0,1625.2435
2006-09-06,36709.0,1626.09613
2006-09-08,36558.0,1626.94863
2006-09-11,35772.0,1627.80102
2006-09-12,36146.0,1628.65272
2006-09-13,36549.0,1629.50544
2006-09-14,36153.0,1630.3586
2006-09-15,36169.0,1631.21164
2006-09-18,36482.0,1632.06512
2006-09-19,35885.0,1632.91962
2006-09-20,35196.0,1633.774
2006-09-21,34830.0,1634.62883
2006-09-22,34798.0,1635.4841
2006-09-25,34972.0,1636.34096
2006-09-26,35818.0,1637.1977
2006-09-27,36105.0,1638.05659
2006-09-28,36486.0,1638.91594
2006-09-29,36449.0,1639.77859
2006-10-02,37057.0,1640.64055
2006-10-03,36437.0,1641.50182
2006-10-04,37749.0,1642.36355
2006-10-05,37976.0,1643.22573
2006-10-06,37940.0,1644.08778
2006-10-09,38406.0,1644.94915
2006-10-10,38654.0,1645.8104
2006-10-11,38322.0,1646.67152
2006-10-13,38850.0,1647.53252
2006-10-16,39229.0,1648.39397
2006-10-17,38897.0,1649.25645
2006-10-18,38685.0,1650.11995
2006-10-19,38919.0,1650.95513
2006-10-20,38642.0,1651.79074
2006-10-23,39226.0,1652.62676
2006-10-24,39498.0,1653.46321
2006-10-25,39562.0,1654.30008
2006-10-26,39644.0,1655.13738
2006-10-27,39328.0,1655.9751
2006-10-30,38900.0,1656.81267
2006-10-31,39262.0,1657.65413
2006-11-01,39930.0,1658.49544
2006-11-03,40435.0,1659.33718
2006-11-06,41246.0,1660.18166
2006-11-07,41048.0,1661.02599
2006-11-08,41334.0,1661.8696
2006-11-09,40815.0,1662.71247
2006-11-10,40719.0,1663.55576
2006-11-13,40605.0,1664.39949
2006-11-14,41290.0,1665.24364
2006-11-16,41161.0,1666.08764
2006-11-17,41029.0,1666.93148
2006-11-20,41299.5,1667.77576
2006-11-21,41570.0,1668.62104
2006-11-22,41912.0,1669.46617
2006-11-23,42069.0,1670.31231
2006-11-24,41757.0,1671.15829
2006-11-27,40914.0,1672.0047
2006-11-28,41043.0,1672.85096
2006-11-29,41970.0,1673.69765
2006-11-30,41931.0,1674.51721
2006-12-01,41327.0,1675.33776
2006-12-04,42654.0,1676.15931
2006-12-05,43157.0,1676.98125
2006-12-06,43096.0,1677.80302
2006-12-07,42909.0,1678.624
2006-12-08,42977.0,1679.44598
2006-12-11,43297.0,1680.26718
2006-12-12,43018.0,1681.08819
2006-12-13,43284.0,1681.90961
2006-12-14,43754.0,1682.73142
2006-12-15,43595.0,1683.55423
2006-12-18,43508.0,1684.37803
2006-12-19,43589.0,1685.20341
2006-12-20,43502.0,1686.02979
2006-12-21,43385.0,1686.85658
2006-12-22,43355.0,1687.68318
2006-12-26,43603.0,1688.51137
2006-12-27,44526.0,1689.33997
2006-12-28,44473.0,1690.16956
2006-12-29,44927.5,1690.99957
2007-01-02,45382.0,1691.82938
2007-01-03,44445.0,1692.65961
2007-01-04,44019.0,1693.49024
2007-01-05,42245.0,1694.32187
2007-01-08,42829.0,1695.15451
2007-01-09,42006.0,1695.98755
2007-01-10,42335.0,1696.81922
2007-01-11,42670.0,1697.64951
2007-01-12,43094.0,1698.48081
2007-01-15,42919.0,1699.3131
2007-01-16,42624.0,1700.14462
2007-01-17,42735.0,1700.97653
2007-01-18,42477.0,1701.80946
2007-01-19,43427.0,1702.64159
2007-01-22,43553.0,1703.47473
2007-01-23,44177.0,1704.30828
2007-01-24,44686.0,1705.13505
2007-01-25,44549.0,1705.95444
2007-01-26,44412.0,1706.77241
2007-01-29,43573.0,1707.59138
2007-01-30,44044.0,1708.41194
2007-01-31,44641.0,1709.2353
2007-02-01,44815.0,1710.05966
2007-02-02,44997.0,1710.88382
2007-02-05,45286.0,1711.70897
2007-02-06,45351.0,1712.53332
2007-02-07,44587.0,1713.35746
2007-02-08,44891.0,1714.182
2007-02-09,44284.0,1715.00633
2007-02-12,43934.0,1715.83106
2007-02-13,45197.0,1716.65679
2007-02-14,45995.0,1717.48292
2007-02-15,45955.0,1718.30884
2007-02-16,45849.0,1719.13576
2007-02-19,45929.333333333336,1719.4119366666666
2007-02-20,46009.666666666664,1719.6881133333331
2007-02-21,46090.0,1719.96429
2007-02-22,46452.0,1720.7908
2007-02-23,46015.0,1721.6177
2007-02-26,46207.0,1722.445
2007-02-27,43145.0,1723.2721
2007-02-28,43892.0,1724.10201
2007-03-01,43516.0,1724.93233
2007-03-02,42369.0,1725.76305
2007-03-05,41179.0,1726.59416
2007-03-06,43218.0,1727.42507
2007-03-07,42667.0,1728.25516
2007-03-08,43465.0,1729.07166
2007-03-09,44133.0,1729.88976
2007-03-12,44249.0,1730.70764
2007-03-13,42749.0,1731.52408
2007-03-14,43288.0,1732.34151
2007-03-15,43278.0,1733.15932
2007-03-16,42730.0,1733.97875
2007-03-19,43712.0,1734.79856
2007-03-20,44350.0,1735.61815
2007-03-21,45630.0,1736.43873
2007-03-22,45424.0,1737.25848
2007-03-23,45532.0,1738.0774
2007-03-26,45644.0,1738.89608
2007-03-27,45206.0,1739.71515
2007-03-28,44484.0,1740.53523
2007-03-29,45355.0,1741.3563
2007-03-30,45804.0,1742.18021
2007-04-02,45597.0,1743.00513
2007-04-03,46288.0,1743.82921
2007-04-04,46553.0,1744.65306
2007-04-05,46646.0,1745.47853
2007-04-09,46854.0,1746.30378
2007-04-10,47174.0,1747.12819
2007-04-11,46939.0,1747.95299
2007-04-12,47346.0,1748.77817
2007-04-13,47926.0,1749.60375
2007-04-16,48921.0,1750.43033
2007-04-17,48755.0,1751.25607
2007-04-18,48709.0,1752.08096
2007-04-19,48762.0,1752.89202
2007-04-20,49408.0,1753.70346
2007-04-23,49162.0,1754.51465
2007-04-24,49070.0,1755.32497
2007-04-25,49675.0,1756.13505
2007-04-26,49067.0,1756.94551
2007-04-27,49229.0,1757.75634
2007-04-30,48956.0,1758.56754
2007-05-02,49471.0,1759.37911
2007-05-03,50218.0,1760.19106
2007-05-04,50597.0,1761.00401
2007-05-07,50281.0,1761.81858
2007-05-08,50277.0,1762.6329
2007-05-09,51300.0,1763.4476
2007-05-10,50234.0,1764.2633
2007-05-11,50902.0,1765.07875
2007-05-14,50510.0,1765.8952
2007-05-15,50518.0,1766.71141
2007-05-16,51737.0,1767.52737
2007-05-17,51631.0,1768.34495
2007-05-18,52077.0,1769.16229
2007-05-21,52423.0,1769.98001
2007-05-22,52208.0,1770.7981
2007-05-23,51812.0,1771.61657
2007-05-24,50530.0,1772.4348
2007-05-25,51617.0,1773.25465
2007-05-28,52119.0,1774.07551
2007-05-29,51713.0,1774.89738
2007-05-30,52527.0,1775.719
2007-05-31,52268.0,1776.54226
2007-06-01,53422.0,1777.36589
2007-06-04,53242.0,1778.18991
2007-06-05,53162.0,1779.01494
2007-06-06,52049.0,1779.8391
2007-06-07,52189.0,1780.235615
2007-06-08,52329.0,1780.63213
2007-06-11,52776.0,1781.42551
2007-06-12,51797.0,1782.21861
2007-06-13,52993.0,1783.01207
2007-06-14,53712.0,1783.80525
2007-06-15,54518.0,1784.59878
2007-06-18,54730.0,1785.3933
2007-06-19,54643.0,1786.18817
2007-06-20,54029.0,1786.98276
2007-06-21,54656.0,1787.7777
2007-06-22,54267.0,1788.573
2007-06-25,54041.0,1789.36865
2007-06-26,53851.0,1790.16465
2007-06-27,54143.0,1790.96101
2007-06-28,54146.0,1791.75836
2007-06-29,54392.0,1792.55734
2007-07-02,55371.0,1793.35603
2007-07-03,55699.0,1794.15445
2007-07-04,55696.0,1794.95322
2007-07-05,55932.0,1795.75235
2007-07-06,56443.0,1796.55247
2007-07-09,56162.5,1797.35358
2007-07-10,55882.0,1798.15377
2007-07-11,56356.0,1798.95496
2007-07-12,57613.0,1799.75587
2007-07-13,57644.0,1800.5565
2007-07-16,57374.0,1801.35748
2007-07-17,57659.0,1802.15882
2007-07-18,57555.0,1802.96179
2007-07-19,58124.0,1803.73114
2007-07-20,57442.0,1804.50209
2007-07-23,58036.0,1805.27402
2007-07-24,55794.0,1806.04693
2007-07-25,56001.0,1806.81952
2007-07-26,53893.0,1807.5918
2007-07-27,52922.0,1808.36505
2007-07-30,54572.0,1809.13863
2007-07-31,54182.0,1809.9119
2007-08-01,54233.0,1810.68615
2007-08-02,54690.0,1811.46137
2007-08-03,52846.0,1812.23757
2007-08-06,53091.0,1813.0141
2007-08-07,53802.0,1813.78967
2007-08-08,55241.0,1814.56493
2007-08-09,53430.0,1815.33987
2007-08-10,52638.0,1816.11579
2007-08-13,52434.0,1816.89139
2007-08-14,50911.0,1817.66797
2007-08-15,49285.0,1818.44424
2007-08-16,48015.0,1819.22084
2007-08-17,48558.0,1819.99842
2007-08-20,49206.0,1820.77633
2007-08-21,49815.0,1821.55392
2007-08-22,51744.0,1822.33185
2007-08-23,51848.0,1823.10946
2007-08-24,52997.0,1823.8887
2007-08-27,53078.0,1824.66762
2007-08-28,51645.0,1825.44688
2007-08-29,52734.0,1826.22647
2007-08-30,52857.0,1827.00639
2007-08-31,54637.0,1827.79055
2007-09-03,54832.0,1828.577
2007-09-04,55250.0,1829.35988
2007-09-05,54407.0,1830.14179
2007-09-06,54569.0,1830.90902
2007-09-10,52652.0,1831.67657
2007-09-11,53920.0,1832.44378
2007-09-12,53882.0,1833.21067
2007-09-13,54908.0,1833.97721
2007-09-14,54671.0,1834.74474
2007-09-17,54340.0,1835.51193
2007-09-18,56666.0,1836.28009
2007-09-19,57264.0,1837.04727
2007-09-20,56906.0,1837.81411
2007-09-21,57798.0,1838.58127
2007-09-24,58719.0,1839.34809
2007-09-25,58857.0,1840.11523
2007-09-26,59714.0,1840.88335
2007-09-27,61052.0,1841.65245
2007-09-28,60465.0,1842.42319
2007-10-01,62340.0,1843.19424
2007-10-02,62017.0,1843.96562
2007-10-03,60098.0,1844.73667
2007-10-04,60406.0,1845.50804
2007-10-05,62318.0,1846.27973
2007-10-08,62660.0,1847.05174
2007-10-09,63548.0,1847.82408
2007-10-10,63197.0,1848.59673
2007-10-11,62455.0,1849.36972
2007-10-15,62969.0,1850.14368
2007-10-16,61717.0,1850.91797
2007-10-17,63193.0,1851.6906
2007-10-18,63261.0,1852.46421
2007-10-19,60894.0,1853.23881
2007-10-22,61215.0,1854.0144
2007-10-23,62697.0,1854.78964
2007-10-24,62624.0,1855.56588
2007-10-25,62341.0,1856.34244
2007-10-26,64275.0,1857.11866
2007-10-29,65044.0,1857.89586
2007-10-30,64383.0,1858.67273
2007-10-31,65317.0,1859.4486
2007-11-01,64050.0,1860.22545
2007-11-05,62959.0,1861.0033
2007-11-06,64503.0,1861.78147
2007-11-07,63500.0,1862.55996
2007-11-08,63561.0,1863.33812
2007-11-09,64320.0,1864.1166
2007-11-12,61526.0,1864.89607
2007-11-13,62927.0,1865.6772
2007-11-14,64630.0,1866.45732
2007-11-16,64609.0,1867.2371
2007-11-19,62336.0,1868.01921
2007-11-20,61458.5,1868.80165
2007-11-21,60581.0,1869.58442
2007-11-22,60653.0,1870.36684
2007-11-23,60970.0,1871.14826
2007-11-26,59069.0,1871.93067
2007-11-27,59431.0,1872.71475
2007-11-28,61714.0,1873.49781
2007-11-29,62156.0,1874.28054
2007-11-30,63006.0,1875.06493
2007-12-03,63199.0,1875.85032
2007-12-04,63481.0,1876.63603
2007-12-05,64927.0,1877.42275
2007-12-06,65790.0,1878.20846
2007-12-07,65638.0,1878.99315
2007-12-10,65445.0,1879.77884
2007-12-11,64512.0,1880.56352
2007-12-12,64741.0,1881.34852
2007-12-13,62860.0,1882.13318
2007-12-14,62444.0,1882.91817
2007-12-17,59828.0,1883.70348
2007-12-18,61096.0,1884.4898
2007-12-19,61721.0,1885.27711
2007-12-20,61716.0,1886.06409
2007-12-21,63097.0,1886.85408
2007-12-24,63692.5,1887.64441
2007-12-26,64288.0,1888.43372
2007-12-27,63774.0,1889.22336
2007-12-28,63886.0,1890.014
2007-12-31,63350.5,1890.80498
2008-01-02,62815.0,1891.59426
2008-01-03,62891.0,1892.38386
2008-01-04,61036.0,1893.17042
2008-01-07,60772.0,1893.96001
2008-01-08,62080.0,1894.75061
2008-01-09,62673.0,1895.54221
2008-01-10,63515.0,1896.33482
2008-01-11,61942.0,1897.12641
2008-01-14,62187.0,1897.91833
2008-01-15,59907.0,1898.7099
2008-01-16,58777.0,1899.5018
2008-01-17,57036.0,1900.29335
2008-01-18,57506.0,1901.08523
2008-01-21,53709.0,1901.87812
2008-01-22,56097.0,1902.67135
2008-01-23,54234.0,1903.4649
2008-01-24,57463.0,1904.25946
2008-01-25,58028.0,1905.05436
2008-01-28,58593.0,1905.84959
2008-01-29,59529.0,1906.64446
2008-01-30,60289.0,1907.44036
2008-01-31,59490.0,1908.23726
2008-02-01,61079.0,1909.03382
2008-02-04,60375.333333333336,1909.2996766666668
2008-02-05,59671.666666666664,1909.5655333333334
2008-02-06,58968.0,1909.83139
2008-02-07,58965.0,1910.62861
2008-02-08,59075.0,1911.42548
2008-02-11,60643.0,1912.22337
2008-02-12,61805.0,1913.02159
2008-02-13,62590.0,1913.81946
2008-02-14,61818.0,1914.61698
2008-02-15,61271.0,1915.41414
2008-02-18,62801.0,1916.21233
2008-02-19,62296.0,1917.01016
2008-02-20,63747.0,1917.80832
2008-02-21,63792.0,1918.60613
2008-02-22,64608.0,1919.40496
2008-02-25,65000.0,1920.20412
2008-02-26,65182.0,1921.00429
2008-02-27,65494.0,1921.80481
2008-02-28,65555.0,1922.60634
2008-02-29,63489.0,1923.40821
2008-03-03,64490.0,1924.21178
2008-03-04,63655.0,1925.01501
2008-03-05,64629.0,1925.81788
2008-03-06,62974.0,1926.62109
2008-03-07,61867.0,1927.42532
2008-03-10,59999.0,1928.22988
2008-03-11,62367.0,1929.03547
2008-03-12,62176.0,1929.84002
2008-03-13,62279.0,1930.6449
2008-03-14,61990.0,1931.4515
2008-03-17,60011.0,1932.25775
2008-03-18,61932.0,1933.06433
2008-03-19,58827.0,1933.87194
2008-03-20,58987.0,1934.68058
2008-03-24,59812.0,1935.48887
2008-03-25,61234.0,1936.29749
2008-03-26,61415.0,1937.10576
2008-03-27,60761.0,1937.91437
2008-03-28,60452.0,1938.72331
2008-03-31,60968.0,1939.53675
2008-04-01,62774.0,1940.34984
2008-04-02,63364.0,1941.16049
2008-04-03,64175.0,1941.97495
2008-04-04,64445.0,1942.78837
2008-04-07,64175.0,1943.60351
2008-04-08,64539.0,1944.41622
2008-04-09,63476.0,1945.22857
2008-04-10,63527.0,1946.04196
2008-04-11,62585.0,1946.85569
2008-04-14,62153.0,1947.66975
2008-04-15,62618.0,1948.48486
2008-04-16,64151.0,1949.3003
2008-04-17,64552.0,1950.15083
2008-04-18,64922.0,1951.00173
2008-04-22,65412.0,1951.85231
2008-04-23,64947.0,1952.70118
2008-04-24,64576.0,1953.55041
2008-04-25,65187.0,1954.40071
2008-04-28,65677.0,1955.25069
2008-04-29,63825.0,1956.10033
2008-04-30,67868.0,1956.95035
2008-05-02,69366.0,1957.80143
2008-05-05,70174.0,1958.65149
2008-05-06,70195.0,1959.50192
2008-05-07,69017.0,1960.35202
2008-05-08,69722.0,1961.20249
2008-05-09,69645.0,1962.05403
2008-05-12,70415.0,1962.90593
2008-05-13,70503.0,1963.75821
2008-05-14,70026.0,1964.60946
2008-05-15,71492.0,1965.46108
2008-05-16,72766.0,1966.31306
2008-05-19,73438.0,1967.16472
2008-05-20,73516.0,1968.01814
2008-05-21,72294.0,1968.87194
2008-05-22,71872.5,1969.2986700000001
2008-05-23,71451.0,1969.7254
2008-05-26,71628.0,1970.57994
2008-05-27,70992.0,1971.43485
2008-05-28,73153.0,1972.28942
2008-05-29,71797.0,1973.14367
2008-05-30,72592.0,1973.99969
2008-06-02,71897.0,1974.85678
2008-06-03,70011.0,1975.71284
2008-06-04,68673.0,1976.56857
2008-06-05,71209.0,1977.45976
2008-06-06,69785.0,1978.35136
2008-06-09,69281.0,1979.24407
2008-06-10,67774.0,1980.13857
2008-06-11,66794.0,1981.03419
2008-06-12,67319.0,1981.93091
2008-06-13,67203.0,1982.82733
2008-06-16,67284.0,1983.72416
2008-06-17,68437.0,1984.6221
2008-06-18,67090.0,1985.51904
2008-06-19,66590.0,1986.41639
2008-06-20,64613.0,1987.31413
2008-06-23,64640.0,1988.2144
2008-06-24,64167.0,1989.11437
2008-06-25,65853.0,1990.01475
2008-06-26,63946.0,1990.91483
2008-06-27,64321.0,1991.81532
2008-06-30,65017.0,1992.71763
2008-07-01,63396.0,1993.62669
2008-07-02,61106.0,1994.53264
2008-07-03,59273.0,1995.43689
2008-07-04,59365.0,1996.34295
2008-07-07,59088.0,1997.24873
2008-07-08,59535.0,1998.15632
2008-07-09,59893.5,1999.06504
2008-07-10,60252.0,1999.97275
2008-07-11,60148.0,2000.88017
2008-07-14,60720.0,2001.78658
2008-07-15,61015.0,2002.6927
2008-07-16,62056.0,2003.60064
2008-07-17,60108.0,2004.50829
2008-07-18,59988.0,2005.41634
2008-07-21,60771.0,2006.32552
2008-07-22,59647.0,2007.23369
2008-07-23,59420.0,2008.14156
2008-07-24,57434.0,2009.10443
2008-07-25,57199.0,2010.06776
2008-07-28,56869.0,2011.03085
2008-07-29,58042.0,2011.99439
2008-07-30,59997.0,2012.95911
2008-07-31,59505.0,2013.925
2008-08-01,57630.0,2014.89347
2008-08-04,55609.0,2015.861
2008-08-05,56470.0,2016.8297
2008-08-06,57542.0,2017.79886
2008-08-07,57017.0,2018.76849
2008-08-08,56584.0,2019.73787
2008-08-11,54720.0,2020.7063
2008-08-12,54502.0,2021.6752
2008-08-13,54573.0,2022.64527
2008-08-14,55138.0,2023.6158
2008-08-15,54244.0,2024.5868
2008-08-18,53326.0,2025.56041
2008-08-19,53638.0,2026.53377
2008-08-20,55377.0,2027.50688
2008-08-21,55934.0,2028.48046
2008-08-22,55850.0,2029.45308
2008-08-25,54477.0,2030.42688
2008-08-26,54358.0,2031.40044
2008-08-27,55519.0,2032.37446
2008-08-28,56382.0,2033.34895
2008-08-29,55680.0,2034.32247
2008-09-01,55162.0,2035.2979
2008-09-02,54404.0,2036.27307
2008-09-03,53527.0,2037.25158
2008-09-04,51408.0,2038.2284
2008-09-05,51939.0,2039.20355
2008-09-08,50717.0,2040.1849
2008-09-09,48435.0,2041.16457
2008-09-10,49633.0,2042.14614
2008-09-11,51270.0,2043.18188
2008-09-12,52392.0,2044.21529
2008-09-15,48416.0,2045.24922
2008-09-16,49228.0,2046.28439
2008-09-17,45908.0,2047.31865
2008-09-18,48422.0,2048.35344
2008-09-19,53055.0,2049.39375
2008-09-22,51540.0,2050.43675
2008-09-23,49593.0,2051.47598
2008-09-24,49842.0,2052.51358
2008-09-25,51828.0,2053.55242
2008-09-26,50782.0,2054.5918
2008-09-29,46028.0,2055.63026
2008-09-30,49541.0,2056.66996
2008-10-01,49798.0,2057.70947
2008-10-02,46145.0,2058.75167
2008-10-03,44517.0,2059.79727
2008-10-06,42100.0,2060.85059
2008-10-07,40139.0,2061.90085
2008-10-08,38593.0,2062.94949
2008-10-09,37080.0,2063.99723
2008-10-10,35609.0,2065.04621
2008-10-13,40829.0,2066.09933
2008-10-14,41569.0,2067.14794
2008-10-15,36833.0,2068.19997
2008-10-16,36441.0,2069.25109
2008-10-17,36399.0,2070.3013
2008-10-20,39441.0,2071.35421
2008-10-21,39043.0,2072.40404
2008-10-22,35069.0,2073.44933
2008-10-23,33818.0,2074.49878
2008-10-24,31481.0,2075.55092
2008-10-27,29435.0,2076.6036
2008-10-28,33386.0,2077.65755
2008-10-29,34845.0,2078.71057
2008-10-30,37448.0,2079.76049
2008-10-31,37256.0,2080.8124
2008-11-03,38249.0,2081.86412
2008-11-04,40254.0,2082.91491
2008-11-05,37785.0,2083.96623
2008-11-06,36361.0,2085.01371
2008-11-07,36665.0,2086.06098
2008-11-10,36776.0,2087.1095100000002
2008-11-11,37261.0,2088.15565
2008-11-12,34373.0,2089.19792
2008-11-13,35993.0,2090.22901
2008-11-14,35789.0,2091.26134
2008-11-17,35717.0,2092.29637
2008-11-18,34094.0,2093.32972
2008-11-19,33404.0,2094.33933
2008-11-20,32327.0,2095.34574
2008-11-21,31250.0,2096.36809
2008-11-24,34188.0,2097.39683
2008-11-25,34812.0,2098.42461
2008-11-26,36469.0,2099.45362
2008-11-27,36212.0,2100.4883
2008-11-28,36595.0,2101.53379
2008-12-01,34740.0,2102.58789
2008-12-02,35000.0,2103.64326
2008-12-03,35296.0,2104.69768
2008-12-04,35127.0,2105.75337
2008-12-05,35347.0,2106.80885
2008-12-08,38284.0,2107.86487
2008-12-09,37968.0,2108.92214
2008-12-10,39004.0,2109.97921
2008-12-11,38519.0,2111.03681
2008-12-12,39373.0,2112.09421
2008-12-15,38320.0,2113.15287
2008-12-16,39993.0,2114.21206
2008-12-17,39947.0,2115.27326
2008-12-18,39536.0,2116.33647
2008-12-19,39131.0,2117.39726
2008-12-22,37618.0,2118.46228
2008-12-23,36470.0,2119.52488
2008-12-24,36667.0,2120.59171
2008-12-26,36864.0,2121.65834
2008-12-29,37060.0,2122.73144
2008-12-30,37550.0,2123.80657
2008-12-31,38897.0,2124.88298
2009-01-02,40244.0,2125.95994
2009-01-05,41518.0,2127.03522
2009-01-06,42312.0,2128.11178
2009-01-07,40820.0,2129.18963
2009-01-08,41990.0,2130.26728
2009-01-09,41582.0,2131.34623
2009-01-12,39403.0,2132.42497
2009-01-13,39544.0,2133.50427
2009-01-14,37981.0,2134.5841
2009-01-15,39151.0,2135.66598
2009-01-16,39341.0,2136.74766
2009-01-19,38828.0,2137.81269
2009-01-20,37272.0,2138.88349
2009-01-21,38542.0,2139.9668
2009-01-22,37894.0,2140.97554
2009-01-23,38132.0,2141.98476
2009-01-26,38509.0,2142.99521
2009-01-27,38698.0,2144.00614
2009-01-28,40227.0,2145.01754
2009-01-29,39638.0,2146.02942
2009-01-30,39300.0,2147.04102
2009-02-02,38666.0,2148.05461
2009-02-03,39746.0,2149.06792
2009-02-04,40129.0,2150.08247
2009-02-05,41108.0,2151.09749
2009-02-06,42755.0,2152.113
2009-02-09,42100.0,2153.12823
2009-02-10,41207.0,2154.14469
